variationId,salesPriceId,price
1510,1,26.5608
1592,1,102.8279
1719,1,23.0979
1499,1,129.115
1622,1,172.1454
1588,1,30.0237
1583,1,68.1632
1706,1,11.543
1704,1,173.2997
1661,1,5.7596
1707,1,34.6528
1705,1,114.3828
1667,1,23.0979
1666,1,23.0979
1654,1,34.6528
1658,1,8.0801
1656,1,17.3145
1664,1,8.0801
1663,1,5.7596
1662,1,1.7255
1660,1,11.543
1659,1,9.2344
1657,1,20.7893
1655,1,11.543
1701,1,5.7596
1702,1,11.543
1697,1,5.7596
1700,1,5.7596
1699,1,11.543
1680,1,23.0979
1506,1,28.8694
1674,1,9.2344
1678,1,5.7596
1718,1,7.497
1675,1,10.9599
1721,1,5.7596
1671,1,3.451
1698,1,8.0801
1670,1,3.451
1714,1,1.7255
1690,1,5.7596
1679,1,4.6053
1676,1,8.0801
1673,1,18.4688
1672,1,15.0059
1681,1,10.3887
1668,1,8.0801
1720,1,3.451
1682,1,11.543
1510,1,26.5608
